Product,Description,Unit,Effective Date,Network,Price Category,Content Code,User Type,Hours of Availability,Modifier,Price
OFFPEAK,Off Peak Queenstown FRSD15 night only low user variable charge,KWH,1/04/2025,DUNE,FRSD15,NO,low_user,8,DEFAULT,0.1980
OFFPEAK,Off Peak Queenstown FRSD15 night only low user variable charge,KWH,1/04/2025,DUNE,FRSD15,CN,low_user,9,DEFAULT,0.1980
OFFPEAK,Off Peak Queenstown FRSD15 night only low user variable charge,KWH,1/04/2025,DUNE,FRSD15,CN,low_user,8,DEFAULT,0.1980
OFFPEAK,Off Peak Queenstown FRSD15 controlled low user variable charge,KWH,1/04/2025,DUNE,FRSD15,NB,low_user,20,DEFAULT,0.1988
OFFPEAK,Off Peak Queenstown FRSD15 controlled low user variable charge,KWH,1/04/2025,DUNE,FRSD15,NB,low_user,17,DEFAULT,0.1988
OFFPEAK,Off Peak Queenstown FRSD15 controlled low user variable charge,KWH,1/04/2025,DUNE,FRSD15,NB,low_user,16,DEFAULT,0.1988
OFFPEAK,Off Peak Queenstown FRSD15 controlled low user variable charge,KWH,1/04/2025,DUNE,FRSD15,NB,low_user,13,DEFAULT,0.1988
OFFPEAK,Off Peak Queenstown FRSD15 controlled low user variable charge,KWH,1/04/2025,DUNE,FRSD15,NB,low_user,11,DEFAULT,0.1988
OFFPEAK,Off Peak Queenstown FRSD15 controlled low user variable charge,KWH,1/04/2025,DUNE,FRSD15,CN,low_user,20,DEFAULT,0.1988
OFFPEAK,Off Peak Queenstown FRSD15 controlled low user variable charge,KWH,1/04/2025,DUNE,FRSD15,CN,low_user,17,DEFAULT,0.1988
OFFPEAK,Off Peak Queenstown FRSD15 controlled low user variable charge,KWH,1/04/2025,DUNE,FRSD15,CN,low_user,16,DEFAULT,0.1988
OFFPEAK,Off Peak Queenstown FRSD15 controlled low user variable charge,KWH,1/04/2025,DUNE,FRSD15,CN,low_user,13,DEFAULT,0.1988
OFFPEAK,Off Peak Queenstown FRSD15 controlled low user variable charge,KWH,1/04/2025,DUNE,FRSD15,CN,low_user,11,DEFAULT,0.1988
OFFPEAK,Off Peak Queenstown FRSD8 controlled 20low user variable charge,KWH,1/04/2025,DUNE,FRSD8,CN,low_user,20,DEFAULT,0.1907
OFFPEAK,Off Peak Queenstown FRSD8 night only low user variable charge,KWH,1/04/2025,DUNE,FRSD8,NO,low_user,8,DEFAULT,0.1899
OFFPEAK,Off Peak Queenstown FRSD8 night only low user variable charge,KWH,1/04/2025,DUNE,FRSD8,NO,low_user,9,DEFAULT,0.1899
OFFPEAK,Off Peak Queenstown FRSD8 uncontrolled standard variable charge,KWH,1/04/2025,DUNE,FRSD8,UN,standard,all,Offpeak,0.2564
OFFPEAK,Off Peak Queenstown FRSD8 uncontrolled standard variable charge,KWH,1/04/2025,DUNE,FRSD8,UN,standard,all,Peak,0.3659
OFFPEAK,Off Peak Queenstown FRSD8 uncontrolled standard variable charge,KWH,1/04/2025,DUNE,FRSD8,N|D,standard,all,Offpeak,0.2564
OFFPEAK,Off Peak Queenstown FRSD8 uncontrolled standard variable charge,KWH,1/04/2025,DUNE,FRSD8,N|D,standard,all,Peak,0.3659
OFFPEAK,Off Peak Queenstown FRSD8 uncontrolled standard variable charge,KWH,1/04/2025,DUNE,FRSD8,D,standard,all,Offpeak,0.2564
OFFPEAK,Off Peak Queenstown FRSD8 uncontrolled standard variable charge,KWH,1/04/2025,DUNE,FRSD8,D,standard,all,Peak,0.3659
OFFPEAK,Off Peak Queenstown FRSD8 uncontrolled standard variable charge,KWH,1/04/2025,DUNE,FRSD8,N,standard,all,Offpeak,0.2564
OFFPEAK,Off Peak Queenstown FRSD8 uncontrolled standard variable charge,KWH,1/04/2025,DUNE,FRSD8,N,standard,all,Peak,0.3659
OFFPEAK,Off Peak Queenstown FRSD8 controlled 20 standard variable charge,KWH,1/04/2025,DUNE,FRSD8,CN,standard,11,DEFAULT,0.1907
OFFPEAK,Off Peak Queenstown FRSD8 controlled 20 standard variable charge,KWH,1/04/2025,DUNE,FRSD8,CN,standard,13,DEFAULT,0.1907
OFFPEAK,Off Peak Queenstown FRSD8 controlled 20 standard variable charge,KWH,1/04/2025,DUNE,FRSD8,CN,standard,16,DEFAULT,0.1907
OFFPEAK,Off Peak Queenstown FRSD8 controlled 20 standard variable charge,KWH,1/04/2025,DUNE,FRSD8,CN,standard,17,DEFAULT,0.1907
OFFPEAK,Off Peak Queenstown FRSD8 controlled 20 standard variable charge,KWH,1/04/2025,DUNE,FRSD8,CN,standard,20,DEFAULT,0.1907
OFFPEAK,Off Peak Queenstown FRSD8 controlled 20 standard variable charge,KWH,1/04/2025,DUNE,FRSD8,NB,standard,11,DEFAULT,0.1907
OFFPEAK,Off Peak Queenstown FRSD8 controlled 20 standard variable charge,KWH,1/04/2025,DUNE,FRSD8,NB,standard,13,DEFAULT,0.1907
OFFPEAK,Off Peak Queenstown FRSD8 controlled 20 standard variable charge,KWH,1/04/2025,DUNE,FRSD8,NB,standard,16,DEFAULT,0.1907
OFFPEAK,Off Peak Queenstown FRSD8 controlled 20 standard variable charge,KWH,1/04/2025,DUNE,FRSD8,NB,standard,17,DEFAULT,0.1907
OFFPEAK,Off Peak Queenstown FRSD8 controlled 20 standard variable charge,KWH,1/04/2025,DUNE,FRSD8,NB,standard,20,DEFAULT,0.1907
OFFPEAK,Off Peak Queenstown FRSD8 night only standard variable charge,KWH,1/04/2025,DUNE,FRSD8,CN,standard,8,DEFAULT,0.1899
OFFPEAK,Off Peak Queenstown FRSD8 night only standard variable charge,KWH,1/04/2025,DUNE,FRSD8,CN,standard,9,DEFAULT,0.1899
OFFPEAK,Off Peak Queenstown FRSD8 night only standard variable charge,KWH,1/04/2025,DUNE,FRSD8,NO,standard,8,DEFAULT,0.1899
OFFPEAK,Off Peak Queenstown FRSD8 uncontrolled low user variable charge,KWH,1/04/2025,DUNE,FRSD8,N|D,low_user,all,Offpeak,0.2564
OFFPEAK,Off Peak Queenstown FRSD8 uncontrolled low user variable charge,KWH,1/04/2025,DUNE,FRSD8,N|D,low_user,all,Peak,0.3659
OFFPEAK,Off Peak Queenstown FRSD8 uncontrolled low user variable charge,KWH,1/04/2025,DUNE,FRSD8,D,low_user,all,Offpeak,0.2564
OFFPEAK,Off Peak Queenstown FRSD8 uncontrolled low user variable charge,KWH,1/04/2025,DUNE,FRSD8,D,low_user,all,Peak,0.3659
OFFPEAK,Off Peak Queenstown FRSD8 uncontrolled low user variable charge,KWH,1/04/2025,DUNE,FRSD8,N,low_user,all,Offpeak,0.2564
OFFPEAK,Off Peak Queenstown FRSD8 uncontrolled low user variable charge,KWH,1/04/2025,DUNE,FRSD8,N,low_user,all,Peak,0.3659
OFFPEAK,Off Peak Queenstown FRSD8 controlled 20low user variable charge,KWH,1/04/2025,DUNE,FRSD8,CN,low_user,11,DEFAULT,0.1907
OFFPEAK,Off Peak Queenstown FRSD8 controlled 20low user variable charge,KWH,1/04/2025,DUNE,FRSD8,CN,low_user,13,DEFAULT,0.1907
OFFPEAK,Off Peak Queenstown FRSD8 controlled 20low user variable charge,KWH,1/04/2025,DUNE,FRSD8,CN,low_user,16,DEFAULT,0.1907
OFFPEAK,Off Peak Queenstown FRSD8 controlled 20low user variable charge,KWH,1/04/2025,DUNE,FRSD8,CN,low_user,17,DEFAULT,0.1907
OFFPEAK,Off Peak Queenstown FRSD8 night only standard variable charge,KWH,1/04/2025,DUNE,FRSD8,NO,standard,9,DEFAULT,0.1899
OFFPEAK,Off Peak Queenstown FRSD8 night only low user variable charge,KWH,1/04/2025,DUNE,FRSD8,CN,low_user,9,DEFAULT,0.1899
OFFPEAK,Off Peak Queenstown FRSD8 controlled 20low user variable charge,KWH,1/04/2025,DUNE,FRSD8,NB,low_user,11,DEFAULT,0.1907
OFFPEAK,Off Peak Queenstown FRSD8 controlled 20low user variable charge,KWH,1/04/2025,DUNE,FRSD8,NB,low_user,13,DEFAULT,0.1907
OFFPEAK,Off Peak Queenstown FRSD8 controlled 20low user variable charge,KWH,1/04/2025,DUNE,FRSD8,NB,low_user,16,DEFAULT,0.1907
OFFPEAK,Off Peak Queenstown FRSD8 controlled 20low user variable charge,KWH,1/04/2025,DUNE,FRSD8,NB,low_user,17,DEFAULT,0.1907
OFFPEAK,Off Peak Queenstown FRSD8 controlled 20low user variable charge,KWH,1/04/2025,DUNE,FRSD8,NB,low_user,20,DEFAULT,0.1907
OFFPEAK,Off Peak Queenstown FRSD8 night only low user variable charge,KWH,1/04/2025,DUNE,FRSD8,CN,low_user,8,DEFAULT,0.1899
OFFPEAK,Off Peak Queenstown FRSD8 uncontrolled low user variable charge,KWH,1/04/2025,DUNE,FRSD8,UN,low_user,all,Offpeak,0.2564
OFFPEAK,Off Peak Queenstown FRSD8 uncontrolled low user variable charge,KWH,1/04/2025,DUNE,FRSD8,UN,low_user,all,Peak,0.3659
OFFPEAK,Off Peak Dunedin SHSD15 uncontrolled low user variable charge,KWH,1/04/2025,DUNE,SHSD15,UN,low_user,all,Offpeak,0.2691
OFFPEAK,Off Peak Dunedin SHSD15 uncontrolled low user variable charge,KWH,1/04/2025,DUNE,SHSD15,UN,low_user,all,Peak,0.3786
OFFPEAK,Off Peak Dunedin SHSD15 uncontrolled low user variable charge,KWH,1/04/2025,DUNE,SHSD15,N|D,low_user,all,Offpeak,0.2691
OFFPEAK,Off Peak Dunedin SHSD15 uncontrolled low user variable charge,KWH,1/04/2025,DUNE,SHSD15,N|D,low_user,all,Peak,0.3786
OFFPEAK,Off Peak Dunedin SHSD15 uncontrolled low user variable charge,KWH,1/04/2025,DUNE,SHSD15,D,low_user,all,Offpeak,0.2691
OFFPEAK,Off Peak Dunedin SHSD15 uncontrolled low user variable charge,KWH,1/04/2025,DUNE,SHSD15,D,low_user,all,Peak,0.3786
OFFPEAK,Off Peak Dunedin SHSD15 uncontrolled low user variable charge,KWH,1/04/2025,DUNE,SHSD15,N,low_user,all,Offpeak,0.2691
OFFPEAK,Off Peak Dunedin SHSD15 uncontrolled low user variable charge,KWH,1/04/2025,DUNE,SHSD15,N,low_user,all,Peak,0.3786
OFFPEAK,Off Peak Dunedin SHSD15 all inclusive low user variable charge,KWH,1/04/2025,DUNE,SHSD15,IN,low_user,all,Offpeak,0.2244
OFFPEAK,Off Peak Dunedin SHSD15 all inclusive low user variable charge,KWH,1/04/2025,DUNE,SHSD15,IN,low_user,all,Peak,0.3339
OFFPEAK,Off Peak Dunedin SHSD15 controlled low user variable charge,KWH,1/04/2025,DUNE,SHSD15,CN,low_user,11,DEFAULT,0.2032
OFFPEAK,Off Peak Dunedin SHSD15 controlled low user variable charge,KWH,1/04/2025,DUNE,SHSD15,CN,low_user,13,DEFAULT,0.2032
OFFPEAK,Off Peak Dunedin SHSD15 controlled low user variable charge,KWH,1/04/2025,DUNE,SHSD15,CN,low_user,16,DEFAULT,0.2032
OFFPEAK,Off Peak Dunedin SHSD15 controlled low user variable charge,KWH,1/04/2025,DUNE,SHSD15,CN,low_user,17,DEFAULT,0.2032
OFFPEAK,Off Peak Dunedin SHSD15 controlled low user variable charge,KWH,1/04/2025,DUNE,SHSD15,CN,low_user,20,DEFAULT,0.2032
OFFPEAK,Off Peak Dunedin SHSD15 controlled low user variable charge,KWH,1/04/2025,DUNE,SHSD15,NB,low_user,11,DEFAULT,0.2032
OFFPEAK,Off Peak Dunedin SHSD15 controlled low user variable charge,KWH,1/04/2025,DUNE,SHSD15,NB,low_user,13,DEFAULT,0.2032
OFFPEAK,Off Peak Dunedin SHSD15 controlled low user variable charge,KWH,1/04/2025,DUNE,SHSD15,NB,low_user,16,DEFAULT,0.2032
OFFPEAK,Off Peak Dunedin SHSD15 controlled low user variable charge,KWH,1/04/2025,DUNE,SHSD15,NB,low_user,17,DEFAULT,0.2032
OFFPEAK,Off Peak Dunedin SHSD15 controlled low user variable charge,KWH,1/04/2025,DUNE,SHSD15,NB,low_user,20,DEFAULT,0.2032
OFFPEAK,Off Peak Dunedin SHSD15 night only low user variable charge,KWH,1/04/2025,DUNE,SHSD15,CN,low_user,8,DEFAULT,0.1777
OFFPEAK,Off Peak Dunedin SHSD15 night only low user variable charge,KWH,1/04/2025,DUNE,SHSD15,CN,low_user,9,DEFAULT,0.1777
OFFPEAK,Off Peak Dunedin SHSD15 night only low user variable charge,KWH,1/04/2025,DUNE,SHSD15,NO,low_user,8,DEFAULT,0.1777
OFFPEAK,Off Peak Dunedin SHSD15 night only low user variable charge,KWH,1/04/2025,DUNE,SHSD15,NO,low_user,9,DEFAULT,0.1777
OFFPEAK,Off Peak Dunedin SHSD15 uncontrolled standard variable charge,KWH,1/04/2025,DUNE,SHSD15,UN,standard,all,Offpeak,0.2610
OFFPEAK,Off Peak Dunedin SHSD15 uncontrolled standard variable charge,KWH,1/04/2025,DUNE,SHSD15,UN,standard,all,Peak,0.3705
OFFPEAK,Off Peak Dunedin SHSD15 uncontrolled standard variable charge,KWH,1/04/2025,DUNE,SHSD15,N|D,standard,all,Offpeak,0.2610
OFFPEAK,Off Peak Dunedin SHSD15 uncontrolled standard variable charge,KWH,1/04/2025,DUNE,SHSD15,N|D,standard,all,Peak,0.3705
OFFPEAK,Off Peak Dunedin SHSD15 uncontrolled standard variable charge,KWH,1/04/2025,DUNE,SHSD15,D,standard,all,Offpeak,0.2610
OFFPEAK,Off Peak Dunedin SHSD15 uncontrolled standard variable charge,KWH,1/04/2025,DUNE,SHSD15,D,standard,all,Peak,0.3705
OFFPEAK,Off Peak Dunedin SHSD15 uncontrolled standard variable charge,KWH,1/04/2025,DUNE,SHSD15,N,standard,all,Offpeak,0.2610
OFFPEAK,Off Peak Dunedin SHSD15 uncontrolled standard variable charge,KWH,1/04/2025,DUNE,SHSD15,N,standard,all,Peak,0.3705
OFFPEAK,Off Peak Dunedin SHSD15 all inclusive standard variable charge,KWH,1/04/2025,DUNE,SHSD15,IN,standard,all,Offpeak,0.2163
OFFPEAK,Off Peak Dunedin SHSD15 all inclusive standard variable charge,KWH,1/04/2025,DUNE,SHSD15,IN,standard,all,Peak,0.3258
OFFPEAK,Off Peak Dunedin SHSD15 controlled standard variable charge,KWH,1/04/2025,DUNE,SHSD15,CN,standard,11,DEFAULT,0.1951
OFFPEAK,Off Peak Dunedin SHSD15 controlled standard variable charge,KWH,1/04/2025,DUNE,SHSD15,CN,standard,13,DEFAULT,0.1951
OFFPEAK,Off Peak Dunedin SHSD15 controlled standard variable charge,KWH,1/04/2025,DUNE,SHSD15,CN,standard,16,DEFAULT,0.1951
OFFPEAK,Off Peak Dunedin SHSD15 controlled standard variable charge,KWH,1/04/2025,DUNE,SHSD15,CN,standard,17,DEFAULT,0.1951
OFFPEAK,Off Peak Dunedin SHSD15 controlled standard variable charge,KWH,1/04/2025,DUNE,SHSD15,CN,standard,20,DEFAULT,0.1951
OFFPEAK,Off Peak Dunedin SHSD15 controlled standard variable charge,KWH,1/04/2025,DUNE,SHSD15,NB,standard,11,DEFAULT,0.1951
OFFPEAK,Off Peak Dunedin SHSD15 controlled standard variable charge,KWH,1/04/2025,DUNE,SHSD15,NB,standard,13,DEFAULT,0.1951
OFFPEAK,Off Peak Dunedin SHSD15 controlled standard variable charge,KWH,1/04/2025,DUNE,SHSD15,NB,standard,16,DEFAULT,0.1951
OFFPEAK,Off Peak Dunedin SHSD15 controlled standard variable charge,KWH,1/04/2025,DUNE,SHSD15,NB,standard,17,DEFAULT,0.1951
OFFPEAK,Off Peak Dunedin SHSD15 controlled standard variable charge,KWH,1/04/2025,DUNE,SHSD15,NB,standard,20,DEFAULT,0.1951
OFFPEAK,Off Peak Dunedin SHSD15 night only standard variable charge,KWH,1/04/2025,DUNE,SHSD15,CN,standard,8,DEFAULT,0.1696
OFFPEAK,Off Peak Dunedin SHSD15 night only standard variable charge,KWH,1/04/2025,DUNE,SHSD15,CN,standard,9,DEFAULT,0.1696
OFFPEAK,Off Peak Dunedin SHSD15 night only standard variable charge,KWH,1/04/2025,DUNE,SHSD15,NO,standard,8,DEFAULT,0.1696
OFFPEAK,Off Peak Dunedin SHSD15 night only standard variable charge,KWH,1/04/2025,DUNE,SHSD15,NO,standard,9,DEFAULT,0.1696
OFFPEAK,Off Peak Dunedin SHSD8 uncontrolled standard variable charge,KWH,1/04/2025,DUNE,SHSD8,D,standard,all,Offpeak,0.2610
OFFPEAK,Off Peak Dunedin SHSD8 uncontrolled standard variable charge,KWH,1/04/2025,DUNE,SHSD8,D,standard,all,Peak,0.3705
OFFPEAK,Off Peak Dunedin SHSD8 uncontrolled standard variable charge,KWH,1/04/2025,DUNE,SHSD8,N|D,standard,all,Offpeak,0.2610
OFFPEAK,Off Peak Dunedin SHSD8 uncontrolled standard variable charge,KWH,1/04/2025,DUNE,SHSD8,N|D,standard,all,Peak,0.3705
OFFPEAK,Off Peak Dunedin SHSD8 uncontrolled standard variable charge,KWH,1/04/2025,DUNE,SHSD8,UN,standard,all,Offpeak,0.2610
OFFPEAK,Off Peak Dunedin SHSD8 uncontrolled standard variable charge,KWH,1/04/2025,DUNE,SHSD8,UN,standard,all,Peak,0.3705
OFFPEAK,Off Peak Dunedin SHSD8 uncontrolled standard variable charge,KWH,1/04/2025,DUNE,SHSD8,N,standard,all,Offpeak,0.2610
OFFPEAK,Off Peak Dunedin SHSD8 uncontrolled standard variable charge,KWH,1/04/2025,DUNE,SHSD8,N,standard,all,Peak,0.3705
OFFPEAK,Off Peak Dunedin SHSD8 night only standard variable charge,KWH,1/04/2025,DUNE,SHSD8,NO,standard,9,DEFAULT,0.1696
OFFPEAK,Off Peak Dunedin SHSD8 night only standard variable charge,KWH,1/04/2025,DUNE,SHSD8,NO,standard,8,DEFAULT,0.1696
OFFPEAK,Off Peak Dunedin SHSD8 night only standard variable charge,KWH,1/04/2025,DUNE,SHSD8,CN,standard,9,DEFAULT,0.1696
OFFPEAK,Off Peak Dunedin SHSD8 night only standard variable charge,KWH,1/04/2025,DUNE,SHSD8,CN,standard,8,DEFAULT,0.1696
OFFPEAK,Off Peak Dunedin SHSD8 controlled standard variable charge,KWH,1/04/2025,DUNE,SHSD8,NB,standard,20,DEFAULT,0.1951
OFFPEAK,Off Peak Dunedin SHSD8 controlled standard variable charge,KWH,1/04/2025,DUNE,SHSD8,NB,standard,17,DEFAULT,0.1951
OFFPEAK,Off Peak Dunedin SHSD8 controlled standard variable charge,KWH,1/04/2025,DUNE,SHSD8,NB,standard,16,DEFAULT,0.1951
OFFPEAK,Off Peak Dunedin SHSD8 controlled standard variable charge,KWH,1/04/2025,DUNE,SHSD8,NB,standard,13,DEFAULT,0.1951
OFFPEAK,Off Peak Dunedin SHSD8 controlled standard variable charge,KWH,1/04/2025,DUNE,SHSD8,NB,standard,11,DEFAULT,0.1951
OFFPEAK,Off Peak Dunedin SHSD8 controlled standard variable charge,KWH,1/04/2025,DUNE,SHSD8,CN,standard,20,DEFAULT,0.1951
OFFPEAK,Off Peak Dunedin SHSD8 controlled standard variable charge,KWH,1/04/2025,DUNE,SHSD8,CN,standard,17,DEFAULT,0.1951
OFFPEAK,Off Peak Dunedin SHSD8 controlled standard variable charge,KWH,1/04/2025,DUNE,SHSD8,CN,standard,16,DEFAULT,0.1951
OFFPEAK,Off Peak Dunedin SHSD8 controlled standard variable charge,KWH,1/04/2025,DUNE,SHSD8,CN,standard,13,DEFAULT,0.1951
OFFPEAK,Off Peak Dunedin SHSD8 controlled standard variable charge,KWH,1/04/2025,DUNE,SHSD8,CN,standard,11,DEFAULT,0.1951
OFFPEAK,Off Peak Dunedin SHSD8 all inclusive standard variable charge,KWH,1/04/2025,DUNE,SHSD8,IN,standard,all,Offpeak,0.2163
OFFPEAK,Off Peak Dunedin SHSD8 all inclusive standard variable charge,KWH,1/04/2025,DUNE,SHSD8,IN,standard,all,Peak,0.3258
OFFPEAK,Off Peak Dunedin SHSD8 uncontrolled low user variable charge,KWH,1/04/2025,DUNE,SHSD8,UN,low_user,all,Offpeak,0.2610
OFFPEAK,Off Peak Dunedin SHSD8 uncontrolled low user variable charge,KWH,1/04/2025,DUNE,SHSD8,UN,low_user,all,Peak,0.3705
OFFPEAK,Off Peak Dunedin SHSD8 uncontrolled low user variable charge,KWH,1/04/2025,DUNE,SHSD8,N|D,low_user,all,Offpeak,0.2610
OFFPEAK,Off Peak Dunedin SHSD8 uncontrolled low user variable charge,KWH,1/04/2025,DUNE,SHSD8,N|D,low_user,all,Peak,0.3705
OFFPEAK,Off Peak Dunedin SHSD8 uncontrolled low user variable charge,KWH,1/04/2025,DUNE,SHSD8,D,low_user,all,Offpeak,0.2610
OFFPEAK,Off Peak Dunedin SHSD8 uncontrolled low user variable charge,KWH,1/04/2025,DUNE,SHSD8,D,low_user,all,Peak,0.3705
OFFPEAK,Off Peak Dunedin SHSD8 uncontrolled low user variable charge,KWH,1/04/2025,DUNE,SHSD8,N,low_user,all,Offpeak,0.2610
OFFPEAK,Off Peak Dunedin SHSD8 uncontrolled low user variable charge,KWH,1/04/2025,DUNE,SHSD8,N,low_user,all,Peak,0.3705
OFFPEAK,Off Peak Dunedin SHSD8 all inclusive low user variable charge,KWH,1/04/2025,DUNE,SHSD8,IN,low_user,all,Offpeak,0.2163
OFFPEAK,Off Peak Dunedin SHSD8 all inclusive low user variable charge,KWH,1/04/2025,DUNE,SHSD8,IN,low_user,all,Peak,0.3258
OFFPEAK,Off Peak Dunedin SHSD8 controlled low user variable charge,KWH,1/04/2025,DUNE,SHSD8,CN,low_user,11,DEFAULT,0.1951
OFFPEAK,Off Peak Dunedin SHSD8 controlled low user variable charge,KWH,1/04/2025,DUNE,SHSD8,CN,low_user,13,DEFAULT,0.1951
OFFPEAK,Off Peak Dunedin SHSD8 controlled low user variable charge,KWH,1/04/2025,DUNE,SHSD8,CN,low_user,16,DEFAULT,0.1951
OFFPEAK,Off Peak Dunedin SHSD8 controlled low user variable charge,KWH,1/04/2025,DUNE,SHSD8,CN,low_user,17,DEFAULT,0.1951
OFFPEAK,Off Peak Dunedin SHSD8 controlled low user variable charge,KWH,1/04/2025,DUNE,SHSD8,CN,low_user,20,DEFAULT,0.1951
OFFPEAK,Off Peak Dunedin SHSD8 controlled low user variable charge,KWH,1/04/2025,DUNE,SHSD8,NB,low_user,11,DEFAULT,0.1951
OFFPEAK,Off Peak Dunedin SHSD8 controlled low user variable charge,KWH,1/04/2025,DUNE,SHSD8,NB,low_user,13,DEFAULT,0.1951
OFFPEAK,Off Peak Dunedin SHSD8 controlled low user variable charge,KWH,1/04/2025,DUNE,SHSD8,NB,low_user,16,DEFAULT,0.1951
OFFPEAK,Off Peak Dunedin SHSD8 controlled low user variable charge,KWH,1/04/2025,DUNE,SHSD8,NB,low_user,17,DEFAULT,0.1951
OFFPEAK,Off Peak Dunedin SHSD8 controlled low user variable charge,KWH,1/04/2025,DUNE,SHSD8,NB,low_user,20,DEFAULT,0.1951
OFFPEAK,Off Peak Dunedin SHSD8 night only low user variable charge,KWH,1/04/2025,DUNE,SHSD8,CN,low_user,8,DEFAULT,0.1696
OFFPEAK,Off Peak Dunedin SHSD8 night only low user variable charge,KWH,1/04/2025,DUNE,SHSD8,CN,low_user,9,DEFAULT,0.1696
OFFPEAK,Off Peak Dunedin SHSD8 night only low user variable charge,KWH,1/04/2025,DUNE,SHSD8,NO,low_user,8,DEFAULT,0.1696
OFFPEAK,Off Peak Dunedin SHSD8 night only low user variable charge,KWH,1/04/2025,DUNE,SHSD8,NO,low_user,9,DEFAULT,0.1696
OFFPEAK,Off Peak Ashburton GS100 standard daily charge,DAY,1/04/2025,EASH,G100,-,standard,-,DEFAULT,6.2330
OFFPEAK,Off Peak Ashburton GS150 standard daily charge,DAY,1/04/2025,EASH,G150,-,standard,-,DEFAULT,8.2358
OFFPEAK,Off Peak Ashburton GS05 standard daily charge,DAY,1/04/2025,EASH,GS05,-,standard,-,DEFAULT,1.3250
OFFPEAK,Off Peak Ashburton GS05 low user daily charge,DAY,1/04/2025,EASH,GS05,-,low_user,-,DEFAULT,1.3250
OFFPEAK,Off Peak Ashburton GS20 low user daily charge,DAY,1/04/2025,EASH,GS20,-,low_user,-,DEFAULT,1.5000
OFFPEAK,Off Peak Ashburton GS20 standard daily charge,DAY,1/04/2025,EASH,GS20,-,standard,-,DEFAULT,1.7000
OFFPEAK,Off Peak Ashburton GS50 standard daily charge,DAY,1/04/2025,EASH,GS50,-,standard,-,DEFAULT,2.6837
OFFPEAK,Off Peak Ashburton G100 uncontrolled standard variable charge,KWH,1/04/2025,EASH,G100,N|D,standard,all,Offpeak,0.2041
OFFPEAK,Off Peak Ashburton G100 uncontrolled standard variable charge,KWH,1/04/2025,EASH,G100,N|D,standard,all,Peak,0.3129
OFFPEAK,Off Peak Ashburton G100 uncontrolled standard variable charge,KWH,1/04/2025,EASH,G100,IN,standard,all,Offpeak,0.2041
OFFPEAK,Off Peak Ashburton G100 uncontrolled standard variable charge,KWH,1/04/2025,EASH,G100,IN,standard,all,Peak,0.3129
OFFPEAK,Off Peak Ashburton G100 uncontrolled standard variable charge,KWH,1/04/2025,EASH,G100,UN,standard,all,Offpeak,0.2041
OFFPEAK,Off Peak Ashburton G100 uncontrolled standard variable charge,KWH,1/04/2025,EASH,G100,UN,standard,all,Peak,0.3129
OFFPEAK,Off Peak Ashburton G100 uncontrolled standard variable charge,KWH,1/04/2025,EASH,G100,D,standard,all,Offpeak,0.2041
OFFPEAK,Off Peak Ashburton G100 uncontrolled standard variable charge,KWH,1/04/2025,EASH,G100,D,standard,all,Peak,0.3129
OFFPEAK,Off Peak Ashburton G100 uncontrolled standard variable charge,KWH,1/04/2025,EASH,G100,N,standard,all,Offpeak,0.2041
OFFPEAK,Off Peak Ashburton G100 uncontrolled standard variable charge,KWH,1/04/2025,EASH,G100,N,standard,all,Peak,0.3129
OFFPEAK,Off Peak Ashburton G150 uncontrolled standard variable charge,KWH,1/04/2025,EASH,G150,D,standard,all,Offpeak,0.2041
OFFPEAK,Off Peak Ashburton G150 uncontrolled standard variable charge,KWH,1/04/2025,EASH,G150,D,standard,all,Peak,0.3129
OFFPEAK,Off Peak Ashburton G150 uncontrolled standard variable charge,KWH,1/04/2025,EASH,G150,N|D,standard,all,Offpeak,0.2041
OFFPEAK,Off Peak Ashburton G150 uncontrolled standard variable charge,KWH,1/04/2025,EASH,G150,N|D,standard,all,Peak,0.3129
OFFPEAK,Off Peak Ashburton G150 uncontrolled standard variable charge,KWH,1/04/2025,EASH,G150,IN,standard,all,Offpeak,0.2041
OFFPEAK,Off Peak Ashburton G150 uncontrolled standard variable charge,KWH,1/04/2025,EASH,G150,IN,standard,all,Peak,0.3129
OFFPEAK,Off Peak Ashburton G150 uncontrolled standard variable charge,KWH,1/04/2025,EASH,G150,UN,standard,all,Offpeak,0.2041
OFFPEAK,Off Peak Ashburton G150 uncontrolled standard variable charge,KWH,1/04/2025,EASH,G150,UN,standard,all,Peak,0.3129
